Linux 2.6.32-504.12.2.el6.x86_64 (ATCA57-0-0-6) 	11/12/15 	_x86_64_	(2 CPU)

11/12/15 15:56:41
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    6.20     0.00    49.60     8.00     0.02    3.35   1.48   0.92
dm-6              0.00     0.00    0.00   65.40     0.00 20318.40   310.68     0.20    3.01   2.13  13.96
dm-7              0.00     0.00    0.00    1.00     0.00     8.00     8.00     0.01    9.60   9.60   0.96

11/12/15 16:13:46
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    18.00    0.20   54.80    51.20 20465.60   373.03     0.22    4.03   2.73  15.04
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.20     0.00    25.60     8.00     0.01    2.44   1.81   0.58
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.20     0.00     9.60     8.00     0.00    1.17   0.33   0.04
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.60     0.00    36.80     8.00     0.02    3.39   1.96   0.90
dm-6              0.00     0.00    0.00   56.40     0.00 20382.40   361.39     0.22    3.91   2.39  13.48
dm-7              0.00     0.00    0.00    1.40     0.00    11.20     8.00     0.00    1.86   1.86   0.26

11/12/15 16:13:51
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    25.20    0.40   60.20    52.80 19321.60   319.71     0.21    3.54   2.56  15.54
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.40     0.00    19.20     8.00     0.01    3.00   2.50   0.60
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    14.40     7.20     0.00    1.40   1.40   0.28
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    7.00     0.00    56.00     8.00     0.02    3.23   1.03   0.72
dm-6              0.00     0.00    0.20   66.00     1.60 19220.80   290.37     0.20    3.05   2.15  14.26
dm-7              0.00     0.00    0.00    1.40     0.00    11.20     8.00     0.00    2.43   2.14   0.30

11/12/15 16:13:56
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.00    17.60    0.40   55.60    51.20 21184.00   379.20     0.20    3.66   2.55  14.26
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    1.00     0.00     8.00     8.00     0.00    1.80   0.80   0.08
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.20     0.00     9.60     8.00     0.00    0.50   0.17   0.02
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.02    5.48   2.19   0.92
dm-6              0.00     0.00    0.00   61.80     0.00 21540.80   348.56     0.20    3.22   2.18  13.48
dm-7              0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.00    3.00   3.00   0.06

11/12/15 16:14:01
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    24.80    0.20   57.20    51.20 20771.20   362.76     0.23    3.99   2.85  16.38
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    5.00   5.00   0.10
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.80     0.00    30.40     8.00     0.01    2.79   2.21   0.84
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.20     0.00    16.00     7.27     0.01    2.36   1.82   0.40
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    5.80     0.00    46.40     8.00     0.01    2.52   1.62   0.94
dm-6              0.00     0.00    0.00   62.40     0.00 20256.00   324.62     0.22    3.50   2.26  14.12
dm-7              0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.00    2.25   2.25   0.36

11/12/15 16:14:06
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    22.60    0.20   62.60    51.20 20852.80   332.87     0.23    3.60   2.73  17.16
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.00     0.00    24.00     8.00     0.01    3.20   1.87   0.56
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.20     0.00    17.60     8.00     0.00    2.09   1.64   0.36
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.01    3.19   2.14   0.90
dm-6              0.00     0.00    0.00   66.00     0.00 20752.00   314.42     0.21    3.18   2.27  14.96
dm-7              0.00     0.00    0.00    3.20     0.00    25.60     8.00     0.01    2.75   2.06   0.66

11/12/15 16:14:11
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    24.80    0.20   61.60    51.20 20744.00   336.49     0.24    3.91   2.70  16.68
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.80     0.00    22.40     8.00     0.01    3.57   2.14   0.60
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    3.60     0.00    27.20     7.56     0.02    5.56   1.39   0.50
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    5.80     0.00    46.40     8.00     0.01    2.00   1.31   0.76
dm-6              0.00     0.00    0.00   65.60     0.00 20628.80   314.46     0.21    3.27   2.32  15.20
dm-7              0.00     0.00    0.00    2.40     0.00    19.20     8.00     0.00    1.83   1.58   0.38

11/12/15 16:14:16
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.00    19.00    0.40   52.80    51.20 20804.80   392.03     0.18    3.42   2.69  14.32
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.40     0.00    19.20     8.00     0.01    3.83   3.00   0.72
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    5.20     0.00    41.60     8.00     0.01    2.62   1.27   0.66
dm-6              0.00     0.00    0.00   56.80     0.00 20731.20   364.99     0.17    2.95   2.20  12.52
dm-7              0.00     0.00    0.00    1.60     0.00    12.80     8.00     0.01    5.00   2.75   0.44

11/12/15 16:14:21
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    28.60    0.20   57.80    51.20  9953.60   172.50     0.19    3.35   2.41  13.96
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.80     0.00    30.40     8.00     0.01    2.47   1.58   0.60
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    14.40     7.20     0.00    1.30   1.30   0.26
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    6.60     0.00    52.80     8.00     0.01    1.76   0.85   0.56
dm-6              0.00     0.00    0.00   66.00     0.00  9849.60   149.24     0.19    2.91   1.90  12.56
dm-7              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.00    1.00   0.25   0.02

11/12/15 16:14:26
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    33.40    0.20   56.00    51.20  1532.80    28.19     0.16    2.81   2.29  12.86
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.80     0.00    22.40     8.00     0.01    4.50   3.21   0.90
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.40     0.00    35.20     8.00     0.02    3.59   2.27   1.00
dm-6              0.00     0.00    0.00   72.80     0.00  1468.80    20.18     0.14    1.95   1.59  11.58
dm-7              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.01   12.75  12.00   0.96

11/12/15 16:14:31
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    31.20    0.20   56.20    51.20  1523.20    27.91     0.13    2.38   2.13  12.04
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.00     0.00    24.00     8.00     0.01    2.80   1.93   0.58
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.20     0.00     8.00     6.67     0.00    0.50   0.17   0.02
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.60     0.00    36.80     8.00     0.01    2.78   1.61   0.74
dm-6              0.00     0.00    0.00   70.40     0.00  1452.80    20.64     0.13    1.91   1.52  10.72
dm-7              0.00     0.00    0.00    0.20     0.00     1.60     8.00     0.00    0.00   0.00   0.00

11/12/15 16:14:36
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               9.20    56.20    2.00   80.00   100.80  2728.00    34.50     0.25    3.00   2.26  18.52
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.80     0.00    22.40     8.00     0.01    2.64   2.21   0.62
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.00    1.67   1.67   0.30
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    5.60     0.00    44.80     8.00     0.01    1.57   0.75   0.42
dm-6              0.00     0.00    4.80  113.80    49.60  2646.40    22.73     0.29    2.48   1.46  17.26
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:14:41
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    52.80    0.20   80.00    51.20  1728.00    22.18     0.20    2.50   2.16  17.34
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.60     0.00    20.80     8.00     0.01    2.62   2.38   0.62
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.20     0.00     8.00     6.67     0.00    0.83   0.17   0.02
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.01    3.00   1.76   0.74
dm-6              0.00     0.00    0.00  112.80     0.00  1665.60    14.77     0.21    1.90   1.46  16.50
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:14:46
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    57.00    0.40   84.40    52.80  1875.20    22.74     0.21    2.47   2.25  19.10
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    6.00   6.00   0.12
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.00    2.00   0.89   0.16
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    1.80   1.80   0.36
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.20    5.60     1.60    44.80     8.00     0.01    2.14   1.31   0.76
dm-6              0.00     0.00    0.00  118.40     0.00  1800.00    15.20     0.22    1.86   1.55  18.36
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:14:51
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    57.00    0.20   82.80    51.20  1883.20    23.31     0.22    2.67   2.14  17.74
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.40     0.00    19.20     8.00     0.00    1.42   1.42   0.34
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.40     0.00    17.60     7.33     0.00    1.00   1.00   0.24
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.60     0.00    36.80     8.00     0.01    1.87   1.09   0.50
dm-6              0.00     0.00    0.00  117.80     0.00  1809.60    15.36     0.25    2.09   1.41  16.56
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:14:56
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    49.00    0.20   84.60    51.20 18843.20   222.81     0.28    3.28   2.45  20.80
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.40     0.00    27.20     8.00     0.01    2.82   1.41   0.48
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    3.40     0.00    27.20     8.00     0.01    2.24   1.18   0.40
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.80     0.00    38.40     8.00     0.01    3.04   1.83   0.88
dm-6              0.00     0.00    0.00  111.80     0.00 18750.40   167.71     0.28    2.52   1.73  19.34
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:01
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    44.00    0.20   79.00    51.20 20736.00   262.46     0.28    3.51   2.53  20.06
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.80     0.00    22.40     8.00     0.01    2.93   2.07   0.58
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.20     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    7.00     0.00    56.00     8.00     0.02    2.83   1.26   0.88
dm-6              0.00     0.00    0.00  103.80     0.00 20657.60   199.01     0.29    2.78   1.85  19.22
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:06
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    50.00    0.20   85.80    51.20 20680.00   241.06     0.31    3.53   2.55  21.92
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.60     0.00    20.80     8.00     0.01    2.46   2.08   0.54
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.00    2.11   1.44   0.26
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.20     0.00    33.60     8.00     0.01    2.90   1.38   0.58
dm-6              0.00     0.00    0.00  116.80     0.00 20612.80   176.48     0.31    2.67   1.75  20.48
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:11
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    16.80    0.20   57.60    51.20 21625.60   375.03     0.20    3.55   2.55  14.72
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.60     0.00    20.80     8.00     0.01    3.77   2.77   0.72
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.20     0.00     8.00     6.67     0.00    2.50   0.50   0.06
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    3.60     0.00    28.80     8.00     0.01    2.22   0.44   0.16
dm-6              0.00     0.00    0.00   61.20     0.00 21566.40   352.39     0.20    3.27   2.32  14.18
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:16
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    18.20    0.20   54.20    51.20 20796.80   383.24     0.21    3.94   2.75  14.96
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    5.00     0.00    40.00     8.00     0.03    5.12   1.84   0.92
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.80     0.00    14.40     8.00     0.01    3.22   3.22   0.58
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.00     0.00    32.00     8.00     0.01    3.20   2.05   0.82
dm-6              0.00     0.00    0.00   56.20     0.00 21120.00   375.80     0.20    3.46   2.48  13.92
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:21
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    19.20    0.20   53.60    51.20 21150.40   394.08     0.20    3.65   2.62  14.08
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    2.60     0.00    20.80     8.00     0.01    2.31   1.38   0.36
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    1.40     0.00     9.60     6.86     0.00    0.57   0.14   0.02
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    5.80     0.00    46.40     8.00     0.02    3.31   1.45   0.84
dm-6              0.00     0.00    0.00   57.40     0.00 20664.00   360.00     0.19    3.33   2.27  13.04
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:26
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    20.00    0.20   54.20    51.20 21028.80   387.50     0.19    3.44   2.67  14.54
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    1.00   1.00   0.02
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    0.80     0.00     6.40     8.00     0.00    0.75   0.75   0.06
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.00     0.00    16.00     8.00     0.00    1.50   1.50   0.30
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    4.40     0.00    35.20     8.00     0.01    2.50   1.50   0.66
dm-6              0.00     0.00    0.00   61.40     0.00 20971.20   341.55     0.20    3.04   2.21  13.54
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00

11/12/15 16:15:31
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    20.20    0.20   60.00    51.20 20940.80   348.70     0.24    3.97   2.62  15.78
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    7.00   7.00   0.14
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-0              0.00     0.00    0.00    3.80     0.00    30.40     8.00     0.01    2.00   1.26   0.48
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    2.40     0.00    17.60     7.33     0.01    3.67   3.50   0.84
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
dm-5              0.00     0.00    0.00    6.20     0.00    49.60     8.00     0.06   10.10   1.68   1.04
dm-6              0.00     0.00    0.00   60.80     0.00 20835.20   342.68     0.21    3.44   2.34  14.22
dm-7              0.00     0.00    0.00    1.00     0.00     8.00     8.00     0.00    2.80   2.40   0.24

11/12/15 16:15:36
Device:         rrqm/s   wrqm/s     r/s     w/s   rsec/s   wsec/s avgrq-sz avgqu-sz   await  svctm  %util
sda               6.20    21.60    0.20   55.20    51.20 20857.60   377.42     0.20    3.55   2.65  14.66
sdb               6.20     0.00    0.20    0.00    51.20     0.00   256.00     0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00   0.00   0.00
