procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4441060  52800 1708096    0    0     0     5 13081 22881 39 16 44  1  0	
 1  0      0 4441248  52800 1708100    0    0     0    17 13703 23329 42 19 38  1  0	
 2  0      0 4441404  52800 1708108    0    0     0     6 12716 22578 42 15 42  1  0	
 2  0      0 4441288  52800 1708120    0    0     0     0 12838 23005 41 15 43  0  0	
 8  0      0 4441420  52800 1708132    0    0     0     6 13112 22013 41 17 39  3  0	
 8  0      0 4441296  52800 1708140    0    0     0     4 12724 22768 40 16 43  1  0	
 1  0      0 4441544  52800 1708148    0    0     0     7 12878 22229 40 15 43  2  0	
 1  0      0 4441544  52800 1708172    0    0     0    16 13324 22640 40 17 41  2  0	
 2  0      0 4441428  52800 1708180    0    0     0     0 12960 22508 41 16 43  0  0	
 3  0      0 4440892  52800 1708200    0    0     0     4 12842 22920 41 16 43  0  0	
 3  0      0 4439628  52800 1708204    0    0     0     6 13300 23705 41 18 40  0  0	
 4  0      0 4439256  52800 1708208    0    0     0     6 12847 23279 41 16 40  3  0	
 3  0      0 4439512  52800 1708220    0    0     0     4 12647 22246 40 15 44  1  0	
 2  0      0 4439380  52800 1708224    0    0     0    19 12845 22269 41 18 38  2  0	
 7  0      0 4438968  52800 1708232    0    0     0    10 12793 22011 40 16 43  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4439128  52800 1708220    0    0     0     6 12757 22849 43 19 38  1  0	
 0  0      0 4439176  52800 1708224    0    0     0     0 13484 22584 40 17 43  0  0	
 2  0      0 4439480  52800 1708232    0    0     0     5 12646 22259 40 17 40  3  0	
 2  0      0 4439620  52800 1708240    0    0     0     6 12770 22588 39 15 44  1  0	
 1  0      0 4439372  52800 1708264    0    0     0    15 13260 22765 41 18 37  4  0	
 0  0      0 4439264  52800 1708268    0    0     0    14 12532 21955 40 15 43  2  0	
 8  0      0 4439272  52800 1708280    0    0     0     6 12371 22741 41 15 43  1  0	
 4  0      0 4439636  52800 1708288    0    0     0     6 13003 22431 41 18 40  1  0	
 0  0      0 4439388  52800 1708296    0    0     0     0 12753 21915 39 17 45  0  0	
 6  0      0 4439388  52800 1708304    0    0     0     6 12880 22254 40 15 44  1  0	
 1  0      0 4439280  52800 1708316    0    0     0    14 13007 21505 39 18 42  1  0	
