procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4724432  50224 1671644    0    0     0     8 11205 20496 36 13 49  1  0	
 0  0      0 4724060  50224 1671652    0    0     0    10 11238 20546 36 12 52  0  0	
 2  0      0 4724440  50224 1671660    0    0     0     6 11791 20814 38 15 46  1  0	
 3  0      0 4724464  50224 1671672    0    0     0     6 11240 19788 36 12 48  3  0	
 2  0      0 4724332  50224 1671676    0    0     0     8 11259 20396 35 12 51  1  0	
 5  0      0 4724208  50224 1671696    0    0     0     3 12088 20577 38 13 48  1  0	
 1  0      0 4724696  50224 1671708    0    0     0     5 11182 20148 36 14 50  1  0	
 0  0      0 4723972  50224 1671716    0    0     0    14 10953 19670 38 15 46  1  0	
 4  0      0 4724096  50224 1671724    0    0     0     8 11422 20028 36 14 49  1  0	
 0  0      0 4724020  50224 1671736    0    0     0     0 11129 20135 36 14 50  1  0	
 4  0      0 4724252  50224 1671724    0    0     0     5 10953 20113 36 13 50  1  0	
 0  0      0 4724036  50224 1671732    0    0     0     8 11593 19670 37 13 47  3  0	
 0  0      0 4724184  50224 1671740    0    0     0     4 11525 20742 36 14 50  1  0	
 2  0      0 4724184  50224 1671752    0    0     0    13 11333 19547 35 12 52  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4724340  50224 1671756    0    0     0    10 11641 20134 35 14 50  1  0	
 1  0      0 4724224  50224 1671768    0    0     0     4 11171 19651 36 12 51  2  0	
 5  0      0 4724216  50224 1671772    0    0     0     0 11009 20064 35 12 53  0  0	
 0  0      0 4723952  50224 1671792    0    0     0     6 11196 19531 36 13 48  3  0	
 0  0      0 4724076  50224 1671800    0    0     0    10 11157 19782 36 13 50  1  0	
 0  0      0 4724316  50224 1671812    0    0     0    13 11145 19770 36 12 51  1  0	
 1  0      0 4724316  50224 1671820    0    0     0    10 11776 21315 39 14 44  3  0	
 1  0      0 4724308  50224 1671828    0    0     0     6 11456 20614 35 14 51  0  0	
 0  0      0 4724316  50224 1671836    0    0     0     0 11572 20978 38 13 49  0  0	
 0  0      0 4723932  50224 1671844    0    0     0     6 11512 20066 39 17 42  1  0	
 1  0      0 4723872  50224 1671852    0    0     0     4 10832 20182 36 16 45  3  0	
 5  0      0 4724112  50224 1671844    0    0     0    19 11300 20899 36 13 47  4  0	
 1  0      0 4723804  50224 1671852    0    0     0     8 11282 19520 37 13 46  5  0	
11  0      0 4724076  50224 1671856    0    0     0     7 11278 20026 36 13 50  1  0	
 2  0      0 4724092  50224 1671868    0    0     0     1 11304 20562 36 12 50  2  0	
10  0      0 4680036  50224 1671884    0    0     0     6 11228 19453 36 13 50  2  0	
 9  0      0 4723968  50224 1671892    0    0     0     4 11781 20158 37 14 48  1  0	
 1  0      0 4724092  50228 1671900    0    0     0    14 11383 20638 36 12 50  2  0	
 4  0      0 4724224  50228 1671916    0    0     0    14 11298 20762 37 13 48  2  0	
 3  0      0 4723912  50228 1671920    0    0     0     6 11704 20431 37 15 44  4  0	
