procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 5040956  52284 1246868    0    0     0     9 11460 20053 37 13 51  0  0	
22  0      0 4976988  52284 1246876    0    0     0     7 11752 19979 36 15 47  2  0	
 5  1      0 5040988  52284 1246884    0    0     0     5 12090 19741 37 13 48  2  0	
 0  0      0 5040864  52284 1246888    0    0     0     5 11334 19916 36 12 49  3  0	
 1  0      0 5041120  52284 1246900    0    0     0     4 11317 19518 35 13 51  1  0	
 2  0      0 5035920  52284 1246904    0    0     0    12 12340 20760 40 16 40  4  0	
 9  0      0 5026356  52284 1246920    0    0     0    20 11649 20750 39 14 42  5  0	
 7  0      0 5012468  52284 1246932    0    0     0     5 11714 20291 41 15 44  1  0	
 3  0      0 4991388  52284 1246936    0    0     0     0 12485 20516 45 16 38  0  0	
 1  0      0 5012056  52284 1246948    0    0     0     6 11593 20761 37 13 49  1  0	
 1  0      0 5019620  52284 1246968    0    0     0    10 11199 18916 34 12 50  3  0	
 3  0      0 5019752  52284 1246980    0    0     0     7 12208 20615 36 15 45  3  0	
 1  0      0 5019884  52284 1246984    0    0     0    12 11470 20265 38 13 49  1  0	
 0  0      0 5019936  52284 1247000    0    0     0    11 11273 19983 39 16 40  5  0	
 2  0      0 5019720  52284 1247004    0    0     0     6 12036 19557 36 15 48  1  0	
 3  0      0 5019712  52284 1246988    0    0     0     6 11250 19878 36 13 50  2  0	
 5  0      0 5019620  52284 1247000    0    0     0     7 11049 19130 34 12 53  1  0	
 1  0      0 5019760  52284 1247004    0    0     0     0 11967 19799 37 15 48  0  0	
 1  0      0 5019884  52284 1247016    0    0     0    14 11577 19772 35 12 50  3  0	
 1  0      0 5019760  52284 1247024    0    0     0     7 11924 21057 39 14 45  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5019768  52284 1247032    0    0     0     9 11845 19493 36 14 46  3  0	
 2  0      0 5020100  52284 1247040    0    0     0     8 11182 20756 36 13 48  3  0	
 0  0      0 5019736  52284 1247060    0    0     0     0 11345 20216 36 13 51  0  0	
 2  0      0 5019736  52284 1247072    0    0     0     6 11816 19549 37 15 47  1  0	
 1  0      0 5019744  52284 1247084    0    0     0    14 11297 19563 35 12 52  1  0	
 1  0      0 5019992  52284 1247092    0    0     0     7 11534 19939 37 13 47  3  0	
 0  0      0 5019620  52284 1247108    0    0     0     5 12154 20211 36 15 47  2  0	
 3  0      0 5019620  52284 1247112    0    0     0     6 11628 20568 37 13 47  2  0	
 3  0      0 5018944  52284 1247120    0    0     0     4 11460 19966 36 12 51  0  0	
 4  0      0 5019484  52284 1247128    0    0     0     6 12070 20801 38 18 43  1  0	
 3  0      0 5019524  52284 1247124    0    0     0    12 11214 20100 36 12 52  1  0	
 1  0      0 5019836  52284 1247128    0    0     0     7 11395 19928 36 13 48  3  0	
 0  0      0 5019968  52284 1247136    0    0     0     4 11916 20056 37 15 44  4  0	
 0  0      0 5019844  52284 1247148    0    0     0     6 11710 20766 37 14 47  2  0	
 1  0      0 5019720  52284 1247164    0    0     0     4 11694 20145 36 13 49  2  0	
 3  0      0 5019628  52284 1247176    0    0     0     6 11975 20515 37 14 46  2  0	
 1  0      0 5019528  52284 1247184    0    0     0    14 11428 19492 35 12 50  2  0	
 3  0      0 5019752  52284 1247192    0    0     0     8 11343 20351 37 13 48  3  0	
 0  0      0 5019652  52284 1247200    0    0     0     0 12058 19801 36 15 48  0  0	
 2  0      0 5019528  52284 1247208    0    0     0     4 11367 20031 35 13 51  1  0	
 1  0      0 5019528  52284 1247212    0    0     0     5 11106 19126 35 12 51  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5019528  52284 1247224    0    0     0     4 11995 19689 35 16 45  4  0	
 2  0      0 5019404  52284 1247232    0    0     0    14 11267 19469 34 12 52  2  0	
 1  0      0 5019396  52284 1247240    0    0     0    10 11368 19651 37 13 45  5  0	
 0  0      0 5019360  52284 1247244    0    0     0     6 11715 19800 39 17 43  1  0	
 2  0      0 5019988  52284 1247244    0    0     0     0 11306 20395 37 14 48  2  0	
 3  0      0 5019432  52284 1247260    0    0     0     6 11237 20196 35 13 49  3  0	
 4  0      0 5019340  52284 1247268    0    0     0     4 11715 20140 36 15 48  2  0	
 1  0      0 5019480  52284 1247280    0    0     0    14 11166 19391 34 12 53  1  0	
 1  0      0 5019480  52284 1247284    0    0     0     6 11726 20548 37 13 46  4  0	
 0  0      0 5019380  52284 1247292    0    0     0     7 12090 19309 36 14 50  0  0	
 0  0      0 5019380  52284 1247300    0    0     0     7 11621 20523 36 13 50  1  0	
 2  0      0 5019636  52284 1247308    0    0     0     0 11423 20084 36 13 49  2  0	
 0  0      0 5019256  52284 1247312    0    0     0     4 11463 19250 35 15 49  1  0	
 6  0      0 5019512  52284 1247328    0    0     0    14 11331 20206 37 12 49  2  0	
 4  0      0 5019628  52284 1247336    0    0     0     6 11245 20143 35 13 50  2  0	
 4  0      0 5019396  52284 1247344    0    0     0     6 11918 20459 37 14 42  6  0	
 8  0      0 5020424  52284 1247356    0    0     0     5 11896 20459 37 13 50  1  0	
 0  0      0 5019364  52284 1247360    0    0     0    10 11606 20736 38 13 47  2  0	
 0  0      0 5019176  52284 1247372    0    0     0     4 11541 20326 39 18 42  0  0	
 5  0      0 5019464  52284 1247380    0    0     0     8 11619 19465 34 12 52  2  0	
 6  0      0 5019448  52284 1247372    0    0     0     6 11458 21236 37 13 49  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5019108  52284 1247376    0    0     0     7 11867 19926 37 15 45  3  0	
 1  0      0 5019372  52284 1247384    0    0     0     6 11498 19938 36 13 50  1  0	
19  1      0 5019620  52284 1247392    0    0     0     6 11337 19821 35 13 51  1  0	
16  0      0 4981760  52284 1247400    0    0     0     5 11403 19929 35 14 46  4  0	
 0  1      0 5019488  52284 1247412    0    0     0    18 12161 19945 36 15 45  4  0	
 1  0      0 5019364  52284 1247420    0    0     0     6 12044 20961 35 13 47  5  0	
 8  0      0 4987524  52284 1247424    0    0     0     0 11284 20157 35 12 53  0  0	
 3  0      0 5019248  52284 1247436    0    0     0     5 11829 20341 37 14 49  0  0	
 5  0      0 5019240  52284 1247456    0    0     0     4 11546 20896 36 13 49  1  0	
 5  0      0 5019116  52284 1247460    0    0     0     6 11318 20630 37 13 44  6  0	
 0  0      0 5019388  52284 1247472    0    0     0    14 11822 19842 36 14 49  1  0	
 0  0      0 5019388  52284 1247480    0    0     0    10 11674 20272 36 13 48  3  0	
 7  0      0 5016328  52284 1247488    0    0     0     5 11225 18977 35 13 50  2  0	
 5  0      0 5019524  52284 1247492    0    0     0     0 11839 20306 37 16 45  2  0	
 1  0      0 5019128  52284 1247484    0    0     0     6 11307 19983 35 13 50  2  0	
 3  0      0 5019572  52284 1247492    0    0     0     4 11163 19944 36 13 50  1  0	
 1  0      0 5019340  52284 1247504    0    0     0    14 11687 19558 35 15 48  2  0	
 4  1      0 5019100  52284 1247512    0    0     0     6 11486 19874 37 13 46  4  0	
 0  0      0 5019248  52284 1247520    0    0     0     0 11392 19891 37 12 51  1  0	
 1  0      0 5019356  52284 1247524    0    0     0     6 12225 20065 36 16 47  1  0	
 3  0      0 5018984  52284 1247548    0    0     0     5 11535 19944 36 13 48  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 5019200  52284 1247556    0    0     0     5 11631 20568 36 13 50  1  0	
 1  0      0 5019240  52284 1247568    0    0     0    15 12039 19821 37 14 49  1  0	
 4  0      0 5019216  52284 1247580    0    0     0     7 11240 20133 36 13 49  2  0	
 2  0      0 5019000  52284 1247588    0    0     0     5 11524 20181 36 12 48  4  0	
 2  0      0 5019472  52284 1247592    0    0     0     4 11983 20420 36 15 48  1  0	
 2  0      0 5019372  52284 1247600    0    0     0     5 11349 20047 36 13 49  2  0	
 3  0      0 5019488  52284 1247608    0    0     0     7 11545 20381 36 13 49  2  0	
 2  0      0 5018804  52284 1247612    0    0     0     9 12155 20492 38 18 43  0  0	
 2  0      0 5018976  52284 1247620    0    0     0     6 11069 19466 36 13 49  2  0	
 5  0      0 5019108  52284 1247608    0    0     0     5 11340 20313 36 12 47  5  0	
 5  0      0 5019496  52284 1247616    0    0     0     4 12068 20036 37 15 47  1  0	
 0  0      0 5019008  52284 1247640    0    0     0     6 11274 19867 34 13 51  2  0	
 7  0      0 5018868  52284 1247652    0    0     0     3 11136 19769 35 12 52  0  0	
 0  0      0 5019124  52284 1247660    0    0     0    13 11826 19432 35 14 50  1  0	
 7  1      0 5018984  52284 1247668    0    0     0     6 11284 19656 37 13 50  0  0	
 0  1      0 5019248  52284 1247680    0    0     0     8 11986 20841 34 11 49  5  0	
 3  0      0 5018628  52284 1247688    0    0     0     5 12138 19830 36 15 49  1  0	
 0  0      0 5019140  52284 1247696    0    0     0     0 11394 20367 34 12 54  0  0	
 0  0      0 5019140  52284 1247700    0    0     0     4 11285 19705 37 12 50  1  0	
 1  0      0 5019264  52284 1247716    0    0     0    14 11970 20064 37 16 46  2  0	
 0  0      0 5019140  52284 1247720    0    0     0     7 11275 19587 34 12 53  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5019024  52284 1247728    0    0     0    10 11284 19793 37 12 49  2  0	
 1  0      0 5019148  52284 1247736    0    0     0     4 11862 19246 36 14 48  2  0	
 1  0      0 5019152  52284 1247752    0    0     0     6 11456 20615 40 17 42  1  0	
 1  1      0 5018804  52284 1247740    0    0     0     3 11398 19458 35 12 50  3  0	
 2  0      0 5019192  52284 1247748    0    0     0    10 12282 20700 35 15 49  1  0	
 1  0      0 5019100  52284 1247756    0    0     0     7 11203 19423 35 12 48  5  0	
 7  0      0 5019100  52284 1247760    0    0     0     4 11561 20584 37 13 49  1  0	
 2  0      0 5019248  52284 1247772    0    0     0     4 11838 19239 36 14 49  1  0	
 5  1      0 5019000  52284 1247780    0    0     0     7 11318 19346 36 13 49  1  0	
 2  0      0 5019000  52284 1247788    0    0     0     0 11579 20036 36 12 49  4  0	
 0  0      0 5019124  52284 1247800    0    0     0    12 11930 20234 37 15 47  1  0	
 0  0      0 5019124  52284 1247808    0    0     0     6 11455 19914 35 13 49  3  0	
 1  0      0 5019000  52284 1247812    0    0     0     6 11420 20193 36 13 49  2  0	
 0  0      0 5019000  52284 1247820    0    0     0     6 11704 19666 36 15 49  0  0	
 3  1      0 5019240  52284 1247844    0    0     0     8 11397 20339 37 14 47  2  0	
 1  0      0 5019272  52284 1247852    0    0     0     4 11343 20218 35 12 52  0  0	
 0  0      0 5018776  52284 1247856    0    0     0    12 11845 20238 37 15 47  1  0	
 2  1      0 5018824  52284 1247876    0    0     0     7 11415 19553 38 15 43  4  0	
 0  0      0 5018864  52284 1247876    0    0     0     6 11822 21380 37 13 47  3  0	
 1  0      0 5018624  52284 1247864    0    0     0     4 12119 20673 38 16 46  1  0	
 3  0      0 5018828  52284 1247872    0    0     0     5 11630 20716 38 13 44  5  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5019248  52284 1247880    0    0     0     0 11441 19892 36 12 52  0  0	
 4  0      0 5019240  52284 1247888    0    0     0    14 11810 20855 39 17 42  1  0	
 0  0      0 5018744  52284 1247896    0    0     0     7 11310 19430 35 13 49  3  0	
 1  0      0 5018868  52284 1247904    0    0     0     5 11574 20406 38 13 46  4  0	
 2  0      0 5018768  52284 1247908    0    0     0     6 12144 19666 36 14 48  2  0	
 0  0      0 5019264  52284 1247940    0    0     0     4 11665 20392 37 14 48  2  0	
 0  0      0 5019016  52284 1247948    0    0     0     5 11608 20074 36 12 50  2  0	
 0  0      0 5019016  52284 1247952    0    0     0    12 11942 20198 37 16 46  1  0	
 4  0      0 5018752  52284 1247964    0    0     0     9 11588 20499 35 14 50  1  0	
 0  0      0 5018900  52284 1247968    0    0     0     4 11135 19880 35 12 51  2  0	
 3  0      0 5018644  52284 1247976    0    0     0     3 11459 20645 37 15 48  1  0	
 0  0      0 5018776  52284 1247984    0    0     0     5 11529 19367 35 13 50  2  0	
 0  0      0 5018532  52284 1247996    0    0     0     6 11518 20134 38 16 45  1  0	
20  0      0 4975848  52284 1247980    0    0     0    10 11544 19997 36 14 50  0  0	
 0  0      0 5018720  52284 1247988    0    0     0     6 11961 19614 36 14 49  1  0	
 0  1      0 5018868  52284 1247996    0    0     0     5 11383 20282 36 13 49  2  0	
 0  0      0 5019024  52284 1248004    0    0     0     4 11282 19707 36 12 50  2  0	
 3  0      0 5019488  52284 1248028    0    0     0     7 11959 20075 38 17 44  1  0	
 0  0      0 5018876  52284 1248044    0    0     0     1 11340 20268 36 12 51  2  0	
 0  0      0 5018884  52284 1248048    0    0     0    16 11269 20066 36 12 50  2  0	
 2  0      0 5018380  52284 1248056    0    0     0     6 12070 19331 36 15 44  5  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 5018628  52284 1248072    0    0     0     6 11454 20166 37 13 50  1  0	
 4  0      0 5018636  52284 1248084    0    0     0     6 11505 20092 36 12 50  1  0	
 0  0      0 5019008  52284 1248088    0    0     0     4 11890 20243 36 15 47  1  0	
 0  0      0 5018876  52284 1248100    0    0     0     2 11414 20001 38 12 48  3  0	
 2  0      0 5018628  52284 1248108    0    0     0    20 11337 20165 37 12 49  2  0	
 0  0      0 5018504  52284 1248116    0    0     0     8 11528 20184 36 14 47  3  0	
 1  0      0 5018336  52284 1248124    0    0     0     5 11400 20661 40 16 42  2  0	
 0  0      0 5018508  52284 1248112    0    0     0     4 11563 20078 34 12 53  1  0	
 7  0      0 5018756  52284 1248132    0    0     0     5 12201 20499 38 16 45  1  0	
 1  1      0 5018688  52284 1248144    0    0     0     6 11795 21303 38 13 46  3  0	
 1  0      0 5018580  52284 1248152    0    0     0    13 11349 20312 35 13 50  2  0	
 0  0      0 5018340  52284 1248164    0    0     0    10 12002 19914 35 15 47  2  0	
 2  0      0 5018488  52284 1248168    0    0     0     4 11247 19704 36 12 48  4  0	
 3  0      0 5018488  52284 1248176    0    0     0     0 11272 19782 35 11 53  0  0	
 4  0      0 5018496  52284 1248184    0    0     0     5 12102 20352 37 16 46  1  0	
 1  0      0 5018612  52284 1248188    0    0     0     6 11747 19857 37 12 49  2  0	
 0  0      0 5018736  52284 1248204    0    0     0    14 11535 20593 36 13 50  2  0	
 1  0      0 5018744  52284 1248208    0    0     0     6 12227 19987 37 15 47  1  0	
 1  0      0 5018744  52284 1248216    0    0     0     0 11303 19618 35 12 50  3  0	
 7  0      0 5018620  52284 1248228    0    0     0     7 11213 19608 35 12 52  2  0	
 1  0      0 5018372  52284 1248240    0    0     0     6 11861 19927 36 16 45  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5018516  52284 1248248    0    0     0     6 11221 20395 37 16 45  1  0	
 2  0      0 5018640  52284 1248256    0    0     0    12 11614 20709 36 13 50  1  0	
 0  0      0 5018208  52284 1248244    0    0     0     6 12309 20660 37 16 46  1  0	
 3  0      0 5018216  52284 1248252    0    0     0     7 11543 20004 37 12 48  3  0	
 7  0      0 5018264  52284 1248260    0    0     0     4 11680 20551 37 12 50  1  0	
 0  1      0 5018504  52284 1248268    0    0     0     4 11959 19844 36 15 47  2  0	
 0  0      0 5018628  52284 1248272    0    0     0     4 11641 20269 36 12 50  1  0	
 0  0      0 5018380  52284 1248284    0    0     0    13 11201 19763 37 13 49  1  0	
 3  0      0 5018240  52284 1248292    0    0     0     8 11704 20037 37 15 47  2  0	
 0  0      0 5018628  52284 1248300    0    0     0     5 11373 19901 35 13 50  2  0	
 2  0      0 5018760  52284 1248304    0    0     0     4 11456 19847 36 12 51  1  0	
 1  0      0 5018132  52284 1248328    0    0     0     0 11957 20057 37 15 47  0  0	
 2  0      0 5018628  52284 1248340    0    0     0     6 11759 20786 37 13 46  4  0	
 0  0      0 5018628  52284 1248344    0    0     0    14 11291 20132 35 13 50  2  0	
 0  0      0 5018132  52284 1248356    0    0     0     7 11957 19806 37 16 46  2  0	
 3  0      0 5017488  52284 1248360    0    0     0     4 11510 20246 36 13 50  1  0	
 0  0      0 5017880  52284 1248376    0    0     0     5 11194 20333 38 14 46  2  0	
 3  0      0 5016084  52284 1248364    0    0     0     4 11583 19988 35 15 50  1  0	
 3  0      0 5018380  52284 1248372    0    0     0     0 11608 19948 35 12 50  3  0	
 1  0      0 5018316  52284 1248384    0    0     0    13 11599 20318 36 14 49  1  0	
 2  0      0 5018192  52284 1248392    0    0     0     8 12348 20380 37 15 47  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5018100  52284 1248400    0    0     0     2 11339 19636 35 12 53  0  0	
 0  0      0 5018116  52284 1248408    0    0     0     4 11477 20412 37 12 50  1  0	
 4  0      0 5018520  52284 1248432    0    0     0     6 11752 19889 38 15 45  1  0	
 1  0      0 5018752  52284 1248444    0    0     0     1 11797 20377 36 14 49  1  0	
 2  0      0 5018388  52284 1248448    0    0     0    16 11402 20110 36 13 50  2  0	
 6  0      0 5018240  52284 1248456    0    0     0     6 11900 20023 37 13 47  3  0	
 1  0      0 5018016  52284 1248464    0    0     0     8 11777 20398 37 13 46  3  0	
 0  0      0 5018156  52284 1248468    0    0     0     6 11279 19643 36 12 51  1  0	
 6  0      0 5018644  52284 1248476    0    0     0     4 11593 19565 36 14 47  3  0	
 0  0      0 5018520  52284 1248484    0    0     0     5 11532 19654 36 13 49  2  0	
 1  0      0 5018088  52284 1248496    0    0     0     9 11286 20150 39 16 44  1  0	
 5  0      0 5017896  52284 1248500    0    0     0     6 11552 19566 35 14 50  2  0	
 1  0      0 5018400  52284 1248492    0    0     0     6 11879 20836 36 14 45  5  0	
 2  0      0 5018480  52284 1248500    0    0     0     8 11352 19660 35 12 53  1  0	
 6  0      0 4987480  52284 1248524    0    0     0     5 11628 19303 34 14 50  2  0	
 2  0      0 5018380  52284 1248536    0    0     0     8 11804 20264 37 13 47  2  0	
 4  0      0 5018256  52284 1248544    0    0     0    10 11441 20205 36 12 52  0  0	
 2  0      0 5018520  52284 1248548    0    0     0     6 11375 20238 36 12 51  2  0	
 2  0      0 5018148  52284 1248556    0    0     0     5 11920 19823 36 16 42  5  0	
 4  0      0 5018148  52284 1248564    0    0     0     4 11192 19902 36 12 51  1  0	
 4  0      0 5018148  52284 1248572    0    0     0     7 11172 19159 35 12 49  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5018272  52284 1248580    0    0     0     6 11980 19286 35 14 47  4  0	
 3  0      0 5018156  52284 1248592    0    0     0     9 11804 20060 37 12 51  0  0	
 0  0      0 5018156  52284 1248596    0    0     0     6 11653 20199 37 12 49  2  0	
 3  0      0 5018528  52284 1248604    0    0     0     5 12285 19987 37 16 45  2  0	
 4  0      0 5018404  52284 1248612    0    0     0     5 11517 20327 36 13 49  2  0	
 0  0      0 5018076  52284 1248628    0    0     0     6 11159 20495 39 15 44  1  0	
 2  0      0 5018564  52284 1248616    0    0     0     9 11730 20286 36 15 47  2  0	
 3  0      0 5018092  52284 1248624    0    0     0    14 11308 19445 35 12 53  1  0	
 4  1      0 5017992  52284 1248632    0    0     0     6 11680 20692 37 12 49  2  0	
 4  0      0 5018116  52284 1248640    0    0     0     2 12194 19808 37 16 47  0  0	
 0  0      0 5018008  52284 1248652    0    0     0     5 11663 20209 37 12 49  3  0	
 2  0      0 5018116  52284 1248656    0    0     0     4 11294 19974 37 12 50  1  0	
 0  0      0 5018008  52284 1248664    0    0     0     3 11811 19370 35 15 48  2  0	
 2  0      0 5017744  52284 1248676    0    0     0    12 11340 20091 36 13 51  1  0	
 5  0      0 5017760  52284 1248684    0    0     0     8 11247 20161 36 12 47  5  0	
 1  0      0 5017744  52284 1248688    0    0     0     4 12037 19526 36 15 47  1  0	
 2  1      0 5017892  52284 1248696    0    0     0     4 11529 19662 36 12 52  1  0	
 1  1      0 5017728  52284 1248716    0    0     0     5 12089 20932 37 12 49  2  0	
