procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 5072172  52392 1247672    0    0     0     4 11230 19811 36 12 51  1  0	
 1  0      0 5072312  52392 1247684    0    0     0     4 11261 20758 38 13 48  1  0	
 0  0      0 5072188  52392 1247692    0    0     0     3 12045 19689 36 15 46  3  0	
 2  0      0 5072312  52392 1247704    0    0     0     7 11297 20555 36 14 50  0  0	
 4  1      0 5072560  52392 1247712    0    0     0    14 11189 20404 37 13 50  1  0	
 2  0      0 5072420  52392 1247732    0    0     0     3 11758 21354 37 16 46  1  0	
 2  0      0 5072296  52392 1247740    0    0     0     9 11086 19664 35 13 51  1  0	
 2  0      0 5072420  52392 1247752    0    0     0     5 11184 20876 37 13 49  1  0	
 0  1      0 5072056  52392 1247756    0    0     0     4 11884 20493 38 15 46  1  0	
 0  0      0 5071740  52392 1247768    0    0     0     5 10888 19638 39 16 42  3  0	
 4  0      0 5071812  52392 1247772    0    0     0    15 11121 19379 34 12 53  1  0	
 2  0      0 5072256  52392 1247776    0    0     0     1 11646 19557 36 15 48  0  0	
 1  0      0 5071992  52392 1247768    0    0     0     9 11059 19971 36 13 50  1  0	
 3  0      0 5072280  52392 1247776    0    0     0     5 11118 20277 36 13 49  1  0	
 3  0      0 5072280  52392 1247784    0    0     0     4 12083 20299 38 15 47  1  0	
 1  0      0 5072164  52392 1247796    0    0     0     5 11106 19898 35 13 50  2  0	
 0  0      0 5071684  52392 1247808    0    0     0    14 11039 19863 36 12 51  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5072156  52392 1247824    0    0     0     4 11870 21293 38 17 42  3  0	
 2  0      0 5072032  52392 1247832    0    0     0     2 11204 19767 36 13 51  0  0	
 4  0      0 5072056  52392 1247844    0    0     0     7 11127 20723 38 13 48  1  0	
 0  0      0 5072428  52392 1247852    0    0     0     5 11824 19761 37 15 47  1  0	
 1  0      0 5072056  52392 1247860    0    0     0     5 11146 20042 37 13 49  1  0	
 4  0      0 5072056  52392 1247868    0    0     0    15 11011 19747 35 12 51  1  0	
 0  0      0 5071808  52392 1247872    0    0     0     8 11549 19186 36 15 47  3  0	
 1  0      0 5068424  52392 1247888    0    0     0     0 11297 19877 38 15 47  0  0	
 2  0      0 5071736  52392 1247892    0    0     0     4 11083 20974 37 14 49  0  0	
 2  0      0 5072140  52392 1247900    0    0     0     5 12123 20301 37 15 46  1  0	
 2  0      0 5071736  52392 1247888    0    0     0     6 11226 21058 38 16 44  2  0	
 8  0      0 5071768  52392 1247900    0    0     0    15 10773 19388 35 12 52  2  0	
 2  0      0 5072288  52392 1247916    0    0     0     5 11552 20235 36 16 47  1  0	
